source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000203-Sample-17	human + mouse	not available	not available	not available	not available	not available	Glioblastoma	1	WHIM-P94	not available	Xenograft Tissue	run33	proteomic profiling by mass spectrometry	02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f09.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/49/02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f09.raw?Expires=1685955486&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=K8GtWnqXvrbP-UtC4XnijQeCAyRIgLPzG9Ak3pSJwIO53oauXsCv70vkNU3JL6m6~vUJejASCkb~gmOBmwTsarkblkj1CFjZmZWOY-NC4WYKs8bgcqSeXDpVkFx5IJhdx7mcyLITK6BJDMlbHWTvz7okzxdpsatad3oWD7qGAKoOTD0jWcp7a0uS~Ij5ngVuSj40eP3~lK-oEWLQX23ThunKgLcorh902wxeNwlaGuYxOABZQVIi6~yElG0QJI2UyAD9EGOHylXHRT0SJ2xGV9LevOCYUaKHPPNjIFbJ6yJedijv~RRVwYZ2-AjcxAba5w3f2HuKIJN7WQrzbyqYtQ__	2	9	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	20 ppm	Glioblastoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000203-Sample-18	human + mouse	not available	not available	not available	not available	not available	Glioblastoma	1	WHIM-P93	not available	Xenograft Tissue	run33	proteomic profiling by mass spectrometry	02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f09.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/49/02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f09.raw?Expires=1685955486&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=K8GtWnqXvrbP-UtC4XnijQeCAyRIgLPzG9Ak3pSJwIO53oauXsCv70vkNU3JL6m6~vUJejASCkb~gmOBmwTsarkblkj1CFjZmZWOY-NC4WYKs8bgcqSeXDpVkFx5IJhdx7mcyLITK6BJDMlbHWTvz7okzxdpsatad3oWD7qGAKoOTD0jWcp7a0uS~Ij5ngVuSj40eP3~lK-oEWLQX23ThunKgLcorh902wxeNwlaGuYxOABZQVIi6~yElG0QJI2UyAD9EGOHylXHRT0SJ2xGV9LevOCYUaKHPPNjIFbJ6yJedijv~RRVwYZ2-AjcxAba5w3f2HuKIJN7WQrzbyqYtQ__	2	9	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	20 ppm	Glioblastoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000203-Sample-19	human + mouse	not available	not available	not available	not available	not available	Glioblastoma	1	WHIM-P94	not available	Xenograft Tissue	run33	proteomic profiling by mass spectrometry	02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f09.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/49/02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f09.raw?Expires=1685955486&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=K8GtWnqXvrbP-UtC4XnijQeCAyRIgLPzG9Ak3pSJwIO53oauXsCv70vkNU3JL6m6~vUJejASCkb~gmOBmwTsarkblkj1CFjZmZWOY-NC4WYKs8bgcqSeXDpVkFx5IJhdx7mcyLITK6BJDMlbHWTvz7okzxdpsatad3oWD7qGAKoOTD0jWcp7a0uS~Ij5ngVuSj40eP3~lK-oEWLQX23ThunKgLcorh902wxeNwlaGuYxOABZQVIi6~yElG0QJI2UyAD9EGOHylXHRT0SJ2xGV9LevOCYUaKHPPNjIFbJ6yJedijv~RRVwYZ2-AjcxAba5w3f2HuKIJN7WQrzbyqYtQ__	2	9	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	20 ppm	Glioblastoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000203-Sample-20	human + mouse	not available	not available	not available	not available	not available	Glioblastoma	1	WHIM-P94	not available	Xenograft Tissue	run33	proteomic profiling by mass spectrometry	02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f09.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/49/02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f09.raw?Expires=1685955486&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=K8GtWnqXvrbP-UtC4XnijQeCAyRIgLPzG9Ak3pSJwIO53oauXsCv70vkNU3JL6m6~vUJejASCkb~gmOBmwTsarkblkj1CFjZmZWOY-NC4WYKs8bgcqSeXDpVkFx5IJhdx7mcyLITK6BJDMlbHWTvz7okzxdpsatad3oWD7qGAKoOTD0jWcp7a0uS~Ij5ngVuSj40eP3~lK-oEWLQX23ThunKgLcorh902wxeNwlaGuYxOABZQVIi6~yElG0QJI2UyAD9EGOHylXHRT0SJ2xGV9LevOCYUaKHPPNjIFbJ6yJedijv~RRVwYZ2-AjcxAba5w3f2HuKIJN7WQrzbyqYtQ__	2	9	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	20 ppm	Glioblastoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000203-Sample-21	human + mouse	not available	not available	not available	not available	not available	Glioblastoma	1	WHIM-P93	not available	Xenograft Tissue	run33	proteomic profiling by mass spectrometry	02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f09.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/49/02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f09.raw?Expires=1685955486&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=K8GtWnqXvrbP-UtC4XnijQeCAyRIgLPzG9Ak3pSJwIO53oauXsCv70vkNU3JL6m6~vUJejASCkb~gmOBmwTsarkblkj1CFjZmZWOY-NC4WYKs8bgcqSeXDpVkFx5IJhdx7mcyLITK6BJDMlbHWTvz7okzxdpsatad3oWD7qGAKoOTD0jWcp7a0uS~Ij5ngVuSj40eP3~lK-oEWLQX23ThunKgLcorh902wxeNwlaGuYxOABZQVIi6~yElG0QJI2UyAD9EGOHylXHRT0SJ2xGV9LevOCYUaKHPPNjIFbJ6yJedijv~RRVwYZ2-AjcxAba5w3f2HuKIJN7WQrzbyqYtQ__	2	9	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	20 ppm	Glioblastoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000203-Sample-22	human + mouse	not available	not available	not available	not available	not available	Glioblastoma	1	WHIM-P94	not available	Xenograft Tissue	run33	proteomic profiling by mass spectrometry	02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f09.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/49/02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f09.raw?Expires=1685955486&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=K8GtWnqXvrbP-UtC4XnijQeCAyRIgLPzG9Ak3pSJwIO53oauXsCv70vkNU3JL6m6~vUJejASCkb~gmOBmwTsarkblkj1CFjZmZWOY-NC4WYKs8bgcqSeXDpVkFx5IJhdx7mcyLITK6BJDMlbHWTvz7okzxdpsatad3oWD7qGAKoOTD0jWcp7a0uS~Ij5ngVuSj40eP3~lK-oEWLQX23ThunKgLcorh902wxeNwlaGuYxOABZQVIi6~yElG0QJI2UyAD9EGOHylXHRT0SJ2xGV9LevOCYUaKHPPNjIFbJ6yJedijv~RRVwYZ2-AjcxAba5w3f2HuKIJN7WQrzbyqYtQ__	2	9	tmt_131c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	20 ppm	Glioblastoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000203-Sample-12	human + mouse	not available	not available	not available	not available	not available	Glioblastoma	1	WHIM-P94	not available	Xenograft Tissue	run34	proteomic profiling by mass spectrometry	02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/49/02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw?Expires=1685955486&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=e9~iEqZ1TJYa-NKysdI4lRHuMF16Xcc7Y3sLngJYs85B9P1kdrNAS-R8luaVKWH5jBgdWNQ9Qsjkusf0VtoVTu5AFl2swvPETm7nZii7vYRFv9VoMQ7T65woaQMOI~lX6FhE-T30EeiyzuuSTVKTzK7q1h~3blcOpjI6v1kru0wv8VfGhKfmT2AtknsOp45Ru91y1U2o~ic4mv4amjem0W499jMvuvbUF7d5g7jLmib5lkgv0iwr8nZYEXOAjnYlzqbJiRWAY0k619QwBqLFUvmXxGrTF0toYR6fuaZyhQE9y8ratBfcMixnosRdJCsdkun4aN5tlUy2ZCDLgBKbmw__	2	10	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	20 ppm	Glioblastoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000203-Sample-13	human + mouse	not available	not available	not available	not available	not available	Glioblastoma	1	WHIM-P93	not available	Xenograft Tissue	run34	proteomic profiling by mass spectrometry	02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/49/02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw?Expires=1685955486&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=e9~iEqZ1TJYa-NKysdI4lRHuMF16Xcc7Y3sLngJYs85B9P1kdrNAS-R8luaVKWH5jBgdWNQ9Qsjkusf0VtoVTu5AFl2swvPETm7nZii7vYRFv9VoMQ7T65woaQMOI~lX6FhE-T30EeiyzuuSTVKTzK7q1h~3blcOpjI6v1kru0wv8VfGhKfmT2AtknsOp45Ru91y1U2o~ic4mv4amjem0W499jMvuvbUF7d5g7jLmib5lkgv0iwr8nZYEXOAjnYlzqbJiRWAY0k619QwBqLFUvmXxGrTF0toYR6fuaZyhQE9y8ratBfcMixnosRdJCsdkun4aN5tlUy2ZCDLgBKbmw__	2	10	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	20 ppm	Glioblastoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000203-Sample-14	human + mouse	not available	not available	not available	not available	not available	Glioblastoma	1	WHIM-P94	not available	Xenograft Tissue	run34	proteomic profiling by mass spectrometry	02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/49/02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw?Expires=1685955486&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=e9~iEqZ1TJYa-NKysdI4lRHuMF16Xcc7Y3sLngJYs85B9P1kdrNAS-R8luaVKWH5jBgdWNQ9Qsjkusf0VtoVTu5AFl2swvPETm7nZii7vYRFv9VoMQ7T65woaQMOI~lX6FhE-T30EeiyzuuSTVKTzK7q1h~3blcOpjI6v1kru0wv8VfGhKfmT2AtknsOp45Ru91y1U2o~ic4mv4amjem0W499jMvuvbUF7d5g7jLmib5lkgv0iwr8nZYEXOAjnYlzqbJiRWAY0k619QwBqLFUvmXxGrTF0toYR6fuaZyhQE9y8ratBfcMixnosRdJCsdkun4aN5tlUy2ZCDLgBKbmw__	2	10	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	20 ppm	Glioblastoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000203-Sample-15	human + mouse	not available	not available	not available	not available	not available	Glioblastoma	1	WHIM-P93	not available	Xenograft Tissue	run34	proteomic profiling by mass spectrometry	02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/49/02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw?Expires=1685955486&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=e9~iEqZ1TJYa-NKysdI4lRHuMF16Xcc7Y3sLngJYs85B9P1kdrNAS-R8luaVKWH5jBgdWNQ9Qsjkusf0VtoVTu5AFl2swvPETm7nZii7vYRFv9VoMQ7T65woaQMOI~lX6FhE-T30EeiyzuuSTVKTzK7q1h~3blcOpjI6v1kru0wv8VfGhKfmT2AtknsOp45Ru91y1U2o~ic4mv4amjem0W499jMvuvbUF7d5g7jLmib5lkgv0iwr8nZYEXOAjnYlzqbJiRWAY0k619QwBqLFUvmXxGrTF0toYR6fuaZyhQE9y8ratBfcMixnosRdJCsdkun4aN5tlUy2ZCDLgBKbmw__	2	10	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	20 ppm	Glioblastoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000203-Sample-16	human + mouse	not available	not available	not available	not available	not available	Glioblastoma	1	WHIM-P93	not available	Xenograft Tissue	run34	proteomic profiling by mass spectrometry	02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/49/02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw?Expires=1685955486&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=e9~iEqZ1TJYa-NKysdI4lRHuMF16Xcc7Y3sLngJYs85B9P1kdrNAS-R8luaVKWH5jBgdWNQ9Qsjkusf0VtoVTu5AFl2swvPETm7nZii7vYRFv9VoMQ7T65woaQMOI~lX6FhE-T30EeiyzuuSTVKTzK7q1h~3blcOpjI6v1kru0wv8VfGhKfmT2AtknsOp45Ru91y1U2o~ic4mv4amjem0W499jMvuvbUF7d5g7jLmib5lkgv0iwr8nZYEXOAjnYlzqbJiRWAY0k619QwBqLFUvmXxGrTF0toYR6fuaZyhQE9y8ratBfcMixnosRdJCsdkun4aN5tlUy2ZCDLgBKbmw__	2	10	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	20 ppm	Glioblastoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000203-Sample-17	human + mouse	not available	not available	not available	not available	not available	Glioblastoma	1	WHIM-P94	not available	Xenograft Tissue	run34	proteomic profiling by mass spectrometry	02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/49/02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw?Expires=1685955486&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=e9~iEqZ1TJYa-NKysdI4lRHuMF16Xcc7Y3sLngJYs85B9P1kdrNAS-R8luaVKWH5jBgdWNQ9Qsjkusf0VtoVTu5AFl2swvPETm7nZii7vYRFv9VoMQ7T65woaQMOI~lX6FhE-T30EeiyzuuSTVKTzK7q1h~3blcOpjI6v1kru0wv8VfGhKfmT2AtknsOp45Ru91y1U2o~ic4mv4amjem0W499jMvuvbUF7d5g7jLmib5lkgv0iwr8nZYEXOAjnYlzqbJiRWAY0k619QwBqLFUvmXxGrTF0toYR6fuaZyhQE9y8ratBfcMixnosRdJCsdkun4aN5tlUy2ZCDLgBKbmw__	2	10	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	20 ppm	Glioblastoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000203-Sample-18	human + mouse	not available	not available	not available	not available	not available	Glioblastoma	1	WHIM-P93	not available	Xenograft Tissue	run34	proteomic profiling by mass spectrometry	02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/49/02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw?Expires=1685955486&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=e9~iEqZ1TJYa-NKysdI4lRHuMF16Xcc7Y3sLngJYs85B9P1kdrNAS-R8luaVKWH5jBgdWNQ9Qsjkusf0VtoVTu5AFl2swvPETm7nZii7vYRFv9VoMQ7T65woaQMOI~lX6FhE-T30EeiyzuuSTVKTzK7q1h~3blcOpjI6v1kru0wv8VfGhKfmT2AtknsOp45Ru91y1U2o~ic4mv4amjem0W499jMvuvbUF7d5g7jLmib5lkgv0iwr8nZYEXOAjnYlzqbJiRWAY0k619QwBqLFUvmXxGrTF0toYR6fuaZyhQE9y8ratBfcMixnosRdJCsdkun4aN5tlUy2ZCDLgBKbmw__	2	10	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	20 ppm	Glioblastoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000203-Sample-19	human + mouse	not available	not available	not available	not available	not available	Glioblastoma	1	WHIM-P94	not available	Xenograft Tissue	run34	proteomic profiling by mass spectrometry	02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/49/02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw?Expires=1685955486&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=e9~iEqZ1TJYa-NKysdI4lRHuMF16Xcc7Y3sLngJYs85B9P1kdrNAS-R8luaVKWH5jBgdWNQ9Qsjkusf0VtoVTu5AFl2swvPETm7nZii7vYRFv9VoMQ7T65woaQMOI~lX6FhE-T30EeiyzuuSTVKTzK7q1h~3blcOpjI6v1kru0wv8VfGhKfmT2AtknsOp45Ru91y1U2o~ic4mv4amjem0W499jMvuvbUF7d5g7jLmib5lkgv0iwr8nZYEXOAjnYlzqbJiRWAY0k619QwBqLFUvmXxGrTF0toYR6fuaZyhQE9y8ratBfcMixnosRdJCsdkun4aN5tlUy2ZCDLgBKbmw__	2	10	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	20 ppm	Glioblastoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000203-Sample-20	human + mouse	not available	not available	not available	not available	not available	Glioblastoma	1	WHIM-P94	not available	Xenograft Tissue	run34	proteomic profiling by mass spectrometry	02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/49/02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw?Expires=1685955486&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=e9~iEqZ1TJYa-NKysdI4lRHuMF16Xcc7Y3sLngJYs85B9P1kdrNAS-R8luaVKWH5jBgdWNQ9Qsjkusf0VtoVTu5AFl2swvPETm7nZii7vYRFv9VoMQ7T65woaQMOI~lX6FhE-T30EeiyzuuSTVKTzK7q1h~3blcOpjI6v1kru0wv8VfGhKfmT2AtknsOp45Ru91y1U2o~ic4mv4amjem0W499jMvuvbUF7d5g7jLmib5lkgv0iwr8nZYEXOAjnYlzqbJiRWAY0k619QwBqLFUvmXxGrTF0toYR6fuaZyhQE9y8ratBfcMixnosRdJCsdkun4aN5tlUy2ZCDLgBKbmw__	2	10	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	20 ppm	Glioblastoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000203-Sample-21	human + mouse	not available	not available	not available	not available	not available	Glioblastoma	1	WHIM-P93	not available	Xenograft Tissue	run34	proteomic profiling by mass spectrometry	02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/49/02CPTAC_CompRef_GBM_W_PNNL_20190306_B2S5_f10.raw?Expires=1685955486&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=e9~iEqZ1TJYa-NKysdI4lRHuMF16Xcc7Y3sLngJYs85B9P1kdrNAS-R8luaVKWH5jBgdWNQ9Qsjkusf0VtoVTu5AFl2swvPETm7nZii7vYRFv9VoMQ7T65woaQMOI~lX6FhE-T30EeiyzuuSTVKTzK7q1h~3blcOpjI6v1kru0wv8VfGhKfmT2AtknsOp45Ru91y1U2o~ic4mv4amjem0W499jMvuvbUF7d5g7jLmib5lkgv0iwr8nZYEXOAjnYlzqbJiRWAY0k619QwBqLFUvmXxGrTF0toYR6fuaZyhQE9y8ratBfcMixnosRdJCsdkun4aN5tlUy2ZCDLgBKbmw__	2	10	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	20 ppm	Glioblastoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
